desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.99716960832728,1.9057372346761767,1.1889365598030166,0.5161502521493859,0.3889904459276246,0.0026341046294555853,0.0002724446706998901,5.565956237208898e-05,4.736348711637941e-05,4.72909632550027e-06,1.0744467097787834e-06,4.593234560655689e-07,6.390036586291623e-08,1.8560452382372154e-14
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.995445160868295,2.008702125167668,1.0769262026458482,0.5585883513155306,0.35546607750454945,0.004674176794345211,0.00012885465364623604,4.878434431637158e-05,1.1742817864027835e-05,6.807878126377379e-06,1.5284218003887817e-06,1.4847429400926878e-07,3.9113665820728827e-08,4.360931987361595e-14
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.993272901575722,1.6693857809630162,1.5415016578674867,0.3321135367046537,0.4566118964413124,0.0068689832513392935,0.0001672267214917169,3.762965895854881e-05,2.0044034609282955e-05,1.4370745740231658e-05,4.8850673677380765e-06,9.687464256647035e-07,6.626001799307197e-08,5.196187456670757e-08
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.99939400251419,2.400332575166921,0.8593945211911947,0.548719610424986,0.19077694211107432,0.0008912586778482042,0.00041028259982808595,5.1984763778435526e-05,1.5870794025071634e-05,1.1122236126158292e-05,1.6133029449472968e-06,1.6909302070668754e-07,4.712405150470638e-08,2.959399577674266e-14
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.998944419590908,2.387464519059635,0.8631852102400892,0.5616519487841325,0.18761857885991928,0.0008951313025027242,0.00013921262709143558,7.251606869693152e-05,1.9502851221315528e-05,6.264267848682134e-06,2.4598682224927306e-06,1.8270192887688143e-07,5.377779684854241e-08,1.1897263396889298e-14
0_350_0x1300_135_200000,250.8,99.9,41.1,93.0,113.2,252.7,384.1,402.3,440.3,9.986886046861812,1.7087347889058926,1.5496567451525218,0.33125662832783154,0.4098382113532688,0.01200386142351061,0.0010697453343688494,0.0003396378105594016,0.00015321030358667016,4.2644541053972845e-05,1.6059795439896876e-05,1.5932944576212148e-06,6.627186677691474e-07,1.6417702921629553e-07
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.999538313425724,1.6331987105704107,1.553577372344011,0.3666742600241224,0.4445136443913345,0.0017786378588061614,0.00042111086156362284,0.00022521252923264314,6.362635992420039e-05,4.344429729055472e-06,2.6162846743378653e-06,2.1153100889413747e-06,1.4552165428018239e-08,2.1058225905945314e-08
0_200_0x1300_135_200000,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,9.995789764836793,1.689148199355671,1.5233607348588805,0.35850630418261437,0.4286394213684573,0.004262718563214584,0.00018680940897870203,5.514417604097657e-05,2.4334054648428917e-05,1.8472498665362657e-05,6.9307190373437445e-06,1.0090334526652432e-06,3.169096045542548e-08,1.2525259348786506e-07
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.997862525912016,1.9076279147126052,1.1611783186863749,0.5280501564639812,0.40303122036205796,0.0017169260723568405,0.0003671457354609793,9.793116289901177e-05,4.074250369486849e-05,2.4918635237976842e-05,1.3753238592055571e-06,7.691009012580129e-07,5.5328455215826424e-08,9.531740148525552e-14
0_400_0x1300_135_200000,277.9,115.5,41.1,96.6,119.0,280.0,431.4,455.5,487.5,9.992032262294664,1.7531023122345044,1.5526071809663216,0.30467852349071867,0.3887278423827981,0.00668850878536794,0.0014486489807562738,0.0003896401028135462,0.00021916191319493913,8.588455054023208e-05,1.2735742934217983e-05,5.956774060447479e-06,1.2976158727983663e-06,4.4165456359559536e-08
0_250_0x1300_135_200000,195.3,72.4,45.3,80.3,96.0,196.7,291.6,304.2,333.0,9.987286348046972,1.6910473712017553,1.5290971761311616,0.3450863541183925,0.4345660901407893,0.012463259484313182,0.00023638784175920331,0.000133773009911886,4.77879132657651e-05,2.554155820632357e-05,8.177575327043259e-06,1.369327155035292e-06,3.1285962551855905e-07,5.079135636240967e-08
0_50_0x1300_135_200000,75.5,16.5,41.1,52.0,54.6,74.6,98.9,104.0,113.7,9.988971184068074,1.795873153679135,1.2918093897853555,0.4994258318862272,0.4124295047584766,0.010901438700097696,0.00026995991226574256,0.0002539685137609154,5.4018685093906366e-05,8.888074731167706e-06,1.8148884470696993e-06,8.279564503283468e-07,1.874629751733052e-08,3.455810954019705e-10
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.999601275199993,2.4731564593988145,0.8219829329271419,0.5202819801894187,0.18402997087932835,0.0006730680710267307,0.0001782642947364283,5.410517259675778e-05,2.5389767343657826e-05,1.2445953469889244e-05,3.861195609717281e-06,1.726611023488498e-07,7.428942105884195e-08,1.4366877841410035e-14
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.999194039420248,1.9184384323106607,1.1232019103082196,0.5739143124553818,0.383679512190595,0.0013454368860671409,0.00016047833180586735,4.101830075748784e-05,1.4403960979125262e-05,7.179306506417962e-06,2.5136225886510987e-06,7.157570599560401e-07,4.7146312647007484e-08,2.825377658087661e-12
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.99546906134762,1.6415253052760206,1.532813235534176,0.3605077919080304,0.4640198765872456,0.00530251559699824,0.00019795443189379592,0.0001221850814837864,2.873878215523274e-05,8.810592734481525e-06,3.733785430163453e-06,7.278655327051192e-07,3.8246433205029857e-08,2.496425231547319e-08
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.997287209298559,2.065019974540958,1.051487845827762,0.5321287777961665,0.35119808253242585,0.002598231964932261,0.0001716215570452682,8.358144308496376e-05,6.139445844074004e-06,8.919705990733917e-06,9.377574162499909e-06,2.0831394568399208e-07,2.999911126783181e-08,8.76389713532914e-15
0_400_0x1300_135_200000,277.9,115.5,41.1,96.6,119.0,280.0,431.4,455.5,487.5,9.975929933272102,1.6739980699209362,1.5587883909800033,0.3405621196488772,0.4261622385747537,0.01677183654707219,0.0071280607238837865,0.0005223750877965264,6.490104121283778e-05,5.167541594162136e-05,1.7826890355498244e-05,1.9435502932873537e-06,5.667859722161605e-07,6.156080504142078e-08
0_250_0x1300_135_200000,195.3,72.4,45.3,80.3,96.0,196.7,291.6,304.2,333.0,9.998227000368544,1.6664677756251283,1.563422919613528,0.36574895191889517,0.4042760614384672,0.001429172086823515,0.00032505704700535546,6.50002902204055e-05,1.8921787096064727e-05,1.3947038609552398e-05,2.3556184028885774e-06,2.5704428042804207e-06,6.769939835013832e-08,1.9902508972758913e-07
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.99943042523383,2.4214872965289063,0.8543916639221769,0.5401371426112141,0.18386235382189267,0.00033959316130490467,0.00025915918760732363,6.738697014422303e-05,1.6072387479770734e-05,6.2055910523057015e-06,2.3812882492757084e-06,2.8790895081846813e-07,3.13871735434337e-08,2.831406497290594e-14
0_200_0x1300_135_200000,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,9.997953544319948,1.6984980393416196,1.5158876486366573,0.346898066179505,0.4373799886987277,0.002802422731950523,0.00032884483440131146,0.00018517893515840737,4.1601553067421054e-05,1.9783495381333702e-05,2.7122520720877014e-06,1.942107574745057e-06,2.0399394343978723e-07,2.2919997462825173e-08
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.998158153293893,2.063250611554291,1.0399577289970436,0.5378861933620033,0.3579724247592553,0.002428803300294976,0.00022697245027235045,7.963526713833412e-05,3.0383859349973746e-05,7.2554702614358745e-06,1.4403007954931068e-06,3.5207734147455334e-07,4.53080318750883e-08,2.277447470371776e-14
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.996099188021532,2.0573820085749333,1.04458558054713,0.5349558417261882,0.3628764613952304,0.0037367295911620146,0.0002107204896308888,0.00011494923383674649,3.0189616177733296e-05,6.335494898490432e-06,1.748101388425409e-06,2.1962979741553183e-07,2.7578082282379027e-08,1.6593839520107713e-14
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.996323626614656,1.8961884917154863,1.1752220013655486,0.5410695611905685,0.38737012656709763,0.003419843065754626,0.0003065112893292751,5.507779582029822e-05,3.081456505174452e-05,1.0237302781469587e-05,2.9577350907628236e-06,7.30979713956288e-07,1.9812326495300845e-08,7.834064822587078e-13
0_300_0x1300_135_200000,222.9,86.2,45.3,86.4,104.9,224.1,338.6,357.4,389.2,9.998756020876439,1.665816774363376,1.5534409090581414,0.347801677074629,0.42857386669802633,0.004663429640804908,0.0006498138503445882,0.00017564696478723077,8.418621696318662e-05,2.2547191229528848e-05,1.0328775110806716e-05,3.66033038396662e-06,1.0588890772170694e-06,8.007069492038718e-08
0_50_0x1300_135_200000,75.5,16.5,41.1,52.0,54.6,74.6,98.9,104.0,113.7,9.996761507532497,1.877883498501657,1.282533152265546,0.37078630018605757,0.46849332938680055,0.002593568566743588,0.0007796278383583616,0.00010324917010410267,4.832449620083842e-05,1.260834158999481e-05,3.520078629538689e-06,1.2858428133780514e-06,2.7746088949440052e-08,4.6910901275016525e-11
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.997228744225053,1.9059830787000542,1.1706871601865083,0.5431020644089649,0.3800181308758478,0.002567950458462674,0.00030555096694006635,7.844368457226148e-05,1.85503938892923e-05,6.020941146047234e-06,2.4973631107812132e-06,1.720526618531367e-06,8.726881101064886e-08,1.627278013434968e-14
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.995953016819612,2.0495645872977377,1.0511355031416327,0.5420276931369137,0.35667587805766365,0.004455757450026917,0.00011312833363018799,3.5296439748119106e-05,2.8332623671596368e-05,8.217144941235013e-06,2.2512492447430017e-06,3.085359221419248e-07,2.9769224452691007e-08,2.0164217834657e-14
0_350_0x1300_135_200000,250.8,99.9,41.1,93.0,113.2,252.7,384.1,402.3,440.3,9.987098250786104,1.6728678159721369,1.5821735872496856,0.3428215781088676,0.4018822256689148,0.010021239773480989,0.0026871241510999988,0.00037586753800714556,3.665396646638654e-05,2.1689857453010184e-05,9.151454474244174e-06,4.191051597916324e-06,5.279491460596568e-07,9.647258282540715e-08
0_250_0x1300_135_200000,195.3,72.4,45.3,80.3,96.0,196.7,291.6,304.2,333.0,9.994764320954436,1.677841129401775,1.5548705037776795,0.3273464924117125,0.43899167579932513,0.005867052653613502,0.0001721413750861043,7.093173800001081e-05,4.945475431362775e-05,1.702646962409636e-05,6.424500347308095e-06,1.7612756392098808e-06,1.0010062955176266e-06,8.388214914345819e-08
0_20_0x1300_135_200000,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,9.997530862538497,2.2717223478452864,0.9228248813393808,0.5382878650701852,0.2670353843100483,0.00234218866504553,0.00013631926737579604,8.033818722423715e-05,3.0218088712476412e-05,7.457677904579996e-06,1.9950928171818193e-06,1.0186778818862484e-07,4.00497014834526e-08,2.28902349116014e-14
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.999650171545554,1.9751241992908892,1.1410083108500693,0.5085387586773297,0.3745901001212729,0.0007106823709863504,0.00023443191155387864,0.00011867226625290708,1.920316138119348e-05,3.4791961683237514e-06,1.5749641687638139e-06,3.562740537387649e-07,5.937005610912975e-08,2.7360945588497083e-13
0_20_0x1300_135_200000,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,9.998591870013197,2.300299949439959,0.907732809204886,0.5275807527045382,0.26339268845855823,0.0018662859288536328,0.0003742627778809607,0.00011209977773130798,3.792618450149652e-05,7.827660991864817e-06,2.80156822354868e-06,7.075357504824342e-07,1.87448985861522e-08,1.6652133281564303e-14
0_50_0x1300_135_200000,75.5,16.5,41.1,52.0,54.6,74.6,98.9,104.0,113.7,9.996018968029102,1.8385687815123288,1.2926389758322459,0.3842506822891223,0.48439472019357677,0.003393375811537467,0.00039946074278201973,0.000192212655424555,9.634807424204164e-05,4.467610438997085e-05,1.423006458805127e-06,3.504282273672089e-07,2.52422435331575e-08,7.832651995883647e-11
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.997032584873342,2.0972208743475798,1.028639220266268,0.520595723632456,0.3533315200557482,0.002457203761256781,0.0004928218509989498,0.0001965530632874011,2.1816872585322716e-05,9.870435512678005e-06,1.324904164682051e-06,4.4641026129248374e-07,3.952652053246052e-08,1.2416379287564723e-14
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.994954161099171,1.6340497009557389,1.5344998136140076,0.3659282053172748,0.46519948242805537,0.005031159393792473,0.00022220129424577168,6.712539038348876e-05,3.6892449443348686e-05,8.981817160071723e-06,1.3946309985712127e-06,7.723261057110364e-07,6.61378178768061e-08,4.3145809180746227e-08
0_200_0x1300_135_200000,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,9.996881374300587,1.6752134610455465,1.5400746115886532,0.351913745014149,0.4318000954437306,0.0038420322961145864,0.00014099338299301624,6.502503839498201e-05,4.200986019432808e-05,1.6301880465993264e-05,7.87953168987395e-06,2.051225934171944e-06,7.467133906052783e-08,3.4472020747614834e-07
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.999771642131403,2.3869279305709994,0.8602527939522143,0.5574763160865527,0.1946244291412783,0.0006482486864727768,0.00019345132570095116,7.982097183335517e-05,1.9161734738057316e-05,3.265239103571236e-06,2.7630619149857325e-06,1.2538091400022418e-07,5.171685731553842e-08,2.9621820531425317e-14
0_400_0x1300_135_200000,277.9,115.5,41.1,96.6,119.0,280.0,431.4,455.5,487.5,9.974798305607159,1.6739519311898008,1.5704491155981306,0.330067005415014,0.42484989339209955,0.02425258030956483,0.0010332975170477563,0.0004945969884175852,6.603313910432953e-05,3.078353259932637e-05,4.36849017418426e-06,1.4631950858516591e-06,4.827825642224015e-07,1.4284325068782848e-07
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.996250685609235,2.086072399927259,1.0523881669055286,0.5113557839466898,0.3495422184508152,0.004023352186037898,0.0002882079566621773,3.742617505712245e-05,2.9177126170523606e-05,1.0736272856914477e-05,1.626106069531175e-06,1.9041915365695789e-07,2.8918447871884098e-08,2.3071436495135814e-14
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.997822872202788,1.9481056007106867,1.1451952129947995,0.5256183667727742,0.38077380775782144,0.0022440883976160087,0.00016893562202550326,5.650008431122797e-05,8.038822618144032e-06,4.538645493186667e-06,1.1070943012765816e-06,8.868832567531796e-07,4.400884383895661e-08,2.667021275825274e-12
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.998972366722944,1.9504981919118067,1.1416812156147522,0.5240518282599905,0.3835970545789839,0.001037058789634482,9.088822844573856e-05,5.122160512117794e-05,1.2446000824755907e-05,6.827959930585598e-06,5.910127481109379e-07,2.76255390739705e-07,3.3055103621923655e-08,4.326895391219856e-12
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.998729937125042,1.939284444838983,1.147662538420051,0.5242975927830438,0.3884840160319634,0.0012391698006369923,0.00025472834975005977,2.9212891444560436e-05,1.25419396966419e-05,4.902836858189957e-06,5.845157325452488e-07,2.7510918677322725e-07,5.535161441738781e-08,5.991401599644311e-12
0_200_0x1300_135_200000,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,9.996714247583311,1.6727302247593627,1.5461045342779125,0.35482241348573923,0.42559220801858055,0.0037737457011384626,0.00015639038441624383,4.296755764421493e-05,3.490614361259086e-05,1.9658205900905477e-05,5.2742904479858255e-06,3.1956587760936536e-06,2.0289550854818856e-07,3.103765107202076e-08
0_300_0x1300_135_200000,222.9,86.2,45.3,86.4,104.9,224.1,338.6,357.4,389.2,9.989525059807402,1.7122671051176914,1.5442186549682133,0.3259447058455613,0.4142980589734002,0.012140838357533284,0.0014252340070967,9.92259164103112e-05,5.731092108318096e-05,1.7093680772135527e-05,4.3596942572099166e-06,1.9087546352142935e-06,2.763970862733829e-07,1.6755885993801547e-07
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.996476504929134,1.941576485982608,1.171701154867384,0.5056856868766418,0.38098095895224654,0.0031473954951129453,0.00033055378398727357,7.042030855005949e-05,1.7110065205821398e-05,1.1531511381777524e-05,1.4903017872278484e-06,6.541142654992346e-07,5.281167372246826e-08,1.0708801708644752e-14
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.998797740003038,1.6422250108972851,1.5386208334352565,0.3598574257186116,0.45813817137460355,0.002020571476446858,0.00021198306777973726,6.422185190117477e-05,5.393633126143322e-05,5.330436505487741e-06,2.8433270647465243e-06,1.89786193313649e-06,2.2214290067248063e-08,1.2004023485940916e-08
0_250_0x1300_135_200000,195.3,72.4,45.3,80.3,96.0,196.7,291.6,304.2,333.0,9.995143070466742,1.6833285133580769,1.5396423369499639,0.3426419703826276,0.4331875574633238,0.004593811412218693,0.0013135471828373978,9.424312871987302e-05,3.3042396962369225e-05,1.5444160492576626e-05,5.03989377668585e-06,8.207256516549758e-07,4.2606466471244e-07,1.7641393627455738e-07
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.996978868282529,1.9297429254903287,1.1615022350395126,0.53267345944746,0.37577348593282456,0.0023125977961866214,0.0009166534799744211,5.552041820042663e-05,3.500867461510649e-05,6.137212474983125e-06,2.0479319593776622e-06,1.0454154044565435e-06,1.4877871647713344e-08,6.626417935861264e-13
0_10_0x1300_135_200000,58.5,7.9,41.1,50.2,50.9,56.9,68.9,73.8,86.0,9.999595854295558,2.416302291151369,0.8490411662218579,0.5479316913000234,0.1862223485893081,0.00045223170032508947,0.00023773526432832232,0.00019107531629412516,1.8531419021748356e-05,4.79537383021526e-06,1.8482210293824628e-06,3.585879722535589e-07,7.255907666727614e-08,2.609442913668225e-14
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.998814341597136,1.958399238794442,1.1397334415466416,0.5181539183554777,0.3835646290261239,0.0009926531189297294,0.00026765565041263564,4.255810686272635e-05,2.2883412870793324e-05,4.602456735948453e-06,3.143218400694204e-06,9.046815178151144e-07,3.003263065126379e-08,1.8140847209563354e-12
0_20_0x1300_135_200000,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,9.99747512865169,2.254601562618544,0.9290708598960908,0.5435937728597997,0.27228638102173575,0.0020325184060636255,0.0007490757043602481,0.00016125083428340163,2.0338088989385865e-05,7.208245567859193e-06,1.1640328112720394e-06,6.855245347122654e-07,5.411550134674214e-08,2.755840375394774e-14
0_300_0x1300_135_200000,222.9,86.2,45.3,86.4,104.9,224.1,338.6,357.4,389.2,9.996020774969448,1.6854751166517197,1.5484678548336432,0.34216894227503786,0.42281529870073853,0.003043348119950871,0.0016273644592182935,0.00023345046461667888,8.489255602462353e-05,3.528217702199961e-05,2.4342137989175054e-05,2.568320733325904e-06,6.917967608420451e-07,7.253708913181573e-08
0_300_0x1300_135_200000,222.9,86.2,45.3,86.4,104.9,224.1,338.6,357.4,389.2,9.981272136359557,1.6840105805051848,1.56563955111577,0.34716749727893853,0.40307127393646675,0.01818302420786869,0.0005060436751092592,9.564963692765881e-05,2.6392801238032337e-05,1.9866027604142343e-05,4.573154156815358e-06,2.0002965379127997e-06,1.264654525637785e-06,1.4635011992630162e-07
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.997943067935514,1.9232354210698734,1.1666961193629544,0.5293466120130131,0.3805668673732771,0.0017010617179412098,0.0003418666790396433,0.00013399391070505402,2.3697730394510698e-05,8.14867612141973e-06,2.5502482742782577e-06,4.148070350419472e-07,1.7847583522325708e-07,2.3363723484081556e-14
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,10.000589329042288,1.6009428864200315,1.5508989744848731,0.39621579272476326,0.4492118279291188,0.0017004899331980502,0.0002568286223185083,0.00012319031098846715,4.23841379257886e-05,1.1581312993381199e-05,5.971056136201268e-06,6.680939365916438e-07,5.629565733706969e-08,1.9635768391570414e-08
0_30_0x1300_135_200000,63.7,10.7,41.1,50.4,51.5,61.6,78.7,83.4,94.2,9.997511683543607,2.0481546377763116,1.0531432176510545,0.5367743468511639,0.36170595652671755,0.00220855301589572,0.0003540861672835137,0.00011181146348806456,2.1670105690232053e-05,1.2758068462340832e-05,9.613640124030843e-07,2.9157118195399167e-07,2.589512138757329e-08,9.832321271367042e-15
0_350_0x1300_135_200000,250.8,99.9,41.1,93.0,113.2,252.7,384.1,402.3,440.3,9.981705993213021,1.6948601147797546,1.545611878924376,0.3344729463935238,0.4239766292618565,0.013484681141287879,0.005492830518885508,0.00023251660208820765,9.122482469681741e-05,4.3579970920829396e-05,2.3750193374104315e-05,3.0269127131763366e-06,6.023587329495997e-07,2.249047817719557e-07
0_20_0x1300_135_200000,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,9.996611299062263,2.2876345550756203,0.9035862475491048,0.5398934748210528,0.2678908318012462,0.004228963951903434,7.528837935246406e-05,3.243294584633379e-05,2.4596554319706032e-05,2.0008358441468688e-05,2.116721187577038e-06,1.5205254320604206e-07,3.2727111146427107e-08,9.125770818955383e-15
0_20_0x1300_135_200000,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,9.996361944328875,2.2643658046492265,0.9124101830609536,0.5374161406932755,0.28474501467435304,0.004388454432943815,0.00015659651037378195,0.00013036213343504066,1.3439994722510285e-05,9.875477237872457e-06,1.9645099267785836e-06,1.6883211744341874e-07,5.0702543800178305e-08,1.8880084786383145e-14
0_100_0x1300_135_200000,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,9.993898496176248,1.6285066369820478,1.5234316931402798,0.3727546370173317,0.4748953513228268,0.005768876770757436,0.0006233543502383416,7.340127235978896e-05,3.343138286355436e-05,1.085390872004778e-05,2.471609053905543e-06,6.799644605424988e-07,9.578134589152518e-08,2.0321472248458357e-08
0_200_0x1300_135_200000,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,9.997280555840078,1.65870463279559,1.5497705258713652,0.36046278842279567,0.430824304753676,0.0026660967464237867,0.00019267438723583811,5.6345743345094886e-05,1.6569111479136872e-05,1.1215828878294587e-05,9.82784353351433e-06,4.325982052717439e-06,1.0187096419004455e-07,3.4802573426033105e-08
0_40_0x1300_135_200000,68.8,13.7,41.1,50.6,52.1,66.9,87.4,93.0,103.3,9.996051542442745,1.9251609584705938,1.1729786176566173,0.5105174035034102,0.39069693167032926,0.003489226663313104,0.0010046677043128367,5.3477211993359685e-05,3.48436913909247e-05,9.492903150860015e-06,1.9600021614762493e-06,8.242132306103594e-07,5.386672362273958e-08,1.866233401222837e-14
0_2_0x1300_135_200000,55.2,8.5,37.4,46.0,46.9,53.4,65.8,71.9,85.9,9.998814392232095,1.9681662373923785,1.141667349512124,0.5067755063215059,0.3832155679280681,0.0010747628882626762,0.00022447867707884572,4.263792080875559e-05,9.430607545206024e-06,7.980883055537515e-06,1.4139886221995427e-06,2.1639263997809566e-07,2.5254409174697237e-08,1.4212615916445136e-12
